scenario,split_ratio,seed,model,n_train,n_test,accuracy,precision,recall,f1,balanced_acc,train_time_s,peak_memory_mb,hyperparameters,noise_sigma,corruption_rate,imputer
noise_injection,,13,L2-LR,26048,6513,0.7836634423460771,0.6232558139534884,0.25637755102040816,0.36330772706732944,0.6036185025071708,0.5683141000008618,4.454456329345703,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",1.0,0.0,none
noise_injection,,13,LDA,26048,6513,0.7828957469676032,0.6360424028268551,0.22959183673469388,0.3373945641986879,0.5939667980437878,0.007952399999339832,4.274421691894531,{},1.0,0.0,none
noise_injection,,13,GNB,26048,6513,0.7736834024259174,0.5691176470588235,0.24681122448979592,0.34430604982206403,0.5937797275128454,0.007837199998903088,3.6864852905273438,{},1.0,0.0,none
noise_injection,,42,LR-Newton,26048,6513,0.7861200675571933,0.6391096979332274,0.25637755102040816,0.36595357305416476,0.6052362982604569,0.07182870000178809,8.614654541015625,"{""n_iterations"": 25, ""tol"": 1e-06}",1.0,0.0,none
noise_injection,,42,L2-LR,26048,6513,0.7859665284814985,0.6376582278481012,0.257015306122449,0.3663636363636364,0.6053529513423165,0.5679159999999683,4.454549789428711,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",1.0,0.0,none
noise_injection,,42,LDA,26048,6513,0.7842775986488562,0.6397941680960549,0.2378826530612245,0.34681543468154347,0.5977077572687316,0.007744399998045992,4.274421691894531,{},1.0,0.0,none
noise_injection,,42,GNB,26048,6513,0.7813603562106556,0.6204013377926422,0.23660714285714285,0.3425669436749769,0.5953510941788243,0.007372000000032131,3.6864852905273438,{},1.0,0.0,none
noise_injection,,77,LR-Newton,26048,6513,0.7859665284814985,0.6359375,0.25956632653061223,0.3686594202898551,0.6062240126080766,0.062356000002182554,8.614654541015625,"{""n_iterations"": 25, ""tol"": 1e-06}",1.0,0.0,none
noise_injection,,77,L2-LR,26048,6513,0.7867342238599724,0.6374807987711214,0.26466836734693877,0.3740423614240649,0.6084716963124988,0.5556173999975726,4.454801559448242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",1.0,0.0,none
noise_injection,,77,LDA,26048,6513,0.7851988331030247,0.6439522998296422,0.24107142857142858,0.35081206496519723,0.5994032572584139,0.007080899998982204,4.274421691894531,{},1.0,0.0,none
noise_injection,,77,GNB,26048,6513,0.7833563641946876,0.6166419019316494,0.26466836734693877,0.37037037037037035,0.6062472271517303,0.007881599998654565,3.6864852905273438,{},1.0,0.0,none
noise_injection,,123,LR-Newton,26048,6513,0.7828957469676032,0.6210691823899371,0.25191326530612246,0.3584392014519056,0.6015885841191886,0.061308399999688845,8.614654541015625,"{""n_iterations"": 25, ""tol"": 1e-06}",1.0,0.0,none
noise_injection,,123,L2-LR,26048,6513,0.783049286043298,0.621283255086072,0.2531887755102041,0.3597643860444042,0.602125226986649,0.6600226999980805,4.453336715698242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",1.0,0.0,none
noise_injection,,123,LDA,26048,6513,0.7822815906648242,0.6288659793814433,0.23341836734693877,0.3404651162790698,0.5948689410041064,0.009198400002787821,4.275138854980469,{},1.0,0.0,none
noise_injection,,123,GNB,26048,6513,0.7815138952863504,0.6124031007751938,0.25191326530612246,0.3569814731134207,0.6006785740079652,0.01013760000205366,3.6864852905273438,{},1.0,0.0,none
noise_injection,,2026,LR-Newton,26048,6513,0.7879625364655305,0.6566164154103853,0.25,0.36212471131639723,0.6042719919110212,0.045003600000200095,8.614654541015625,"{""n_iterations"": 25, ""tol"": 1e-06}",1.0,0.0,none
noise_injection,,2026,L2-LR,26048,6513,0.7864271457085829,0.645320197044335,0.25063775510204084,0.36104731281580155,0.6034786348816574,0.6098510999981954,4.454555511474609,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",1.0,0.0,none
noise_injection,,2026,LDA,26048,6513,0.786273606632888,0.6577060931899642,0.23405612244897958,0.34524929444967073,0.5977156244196364,0.007273300001543248,4.274421691894531,{},1.0,0.0,none
noise_injection,,2026,GNB,26048,6513,0.7848917549516352,0.6278713629402757,0.2614795918367347,0.36920306168392614,0.606169522915334,0.008673200001794612,3.6864852905273438,{},1.0,0.0,none
feature_corruption,,42,LR-Newton,26048,6513,0.8263473053892215,0.7278415015641293,0.4451530612244898,0.5524337158686189,0.6961862373867646,0.0,0.0,baseline_clean_reused,0.0,0.0,mean
feature_corruption,,42,L2-LR,26048,6513,0.8231229847996315,0.7290748898678414,0.4221938775510204,0.5347334410339257,0.6862233290687356,0.0,0.0,baseline_clean_reused,0.0,0.0,mean
feature_corruption,,42,LDA,26048,6513,0.8151389528635038,0.7141176470588235,0.38711734693877553,0.5020678246484698,0.6689884004663544,0.0,0.0,baseline_clean_reused,0.0,0.0,mean
feature_corruption,,42,GNB,26048,6513,0.7939505604176262,0.6605113636363636,0.2965561224489796,0.40933098591549294,0.6241122371597779,0.0,0.0,baseline_clean_reused,0.0,0.0,mean
feature_corruption,,42,LR-Newton,26048,6513,0.8263473053892215,0.7278415015641293,0.4451530612244898,0.5524337158686189,0.6961862373867646,0.0,0.0,baseline_clean_reused,0.0,0.0,median
feature_corruption,,42,L2-LR,26048,6513,0.8231229847996315,0.7290748898678414,0.4221938775510204,0.5347334410339257,0.6862233290687356,0.0,0.0,baseline_clean_reused,0.0,0.0,median
feature_corruption,,42,LDA,26048,6513,0.8151389528635038,0.7141176470588235,0.38711734693877553,0.5020678246484698,0.6689884004663544,0.0,0.0,baseline_clean_reused,0.0,0.0,median
feature_corruption,,42,GNB,26048,6513,0.7939505604176262,0.6605113636363636,0.2965561224489796,0.40933098591549294,0.6241122371597779,0.0,0.0,baseline_clean_reused,0.0,0.0,median
feature_corruption,,42,LR-Newton,26048,6513,0.8263473053892215,0.7278415015641293,0.4451530612244898,0.5524337158686189,0.6961862373867646,0.0,0.0,baseline_clean_reused,0.0,0.0,knn
feature_corruption,,42,L2-LR,26048,6513,0.8231229847996315,0.7290748898678414,0.4221938775510204,0.5347334410339257,0.6862233290687356,0.0,0.0,baseline_clean_reused,0.0,0.0,knn
feature_corruption,,42,LDA,26048,6513,0.8151389528635038,0.7141176470588235,0.38711734693877553,0.5020678246484698,0.6689884004663544,0.0,0.0,baseline_clean_reused,0.0,0.0,knn
feature_corruption,,42,GNB,26048,6513,0.7939505604176262,0.6605113636363636,0.2965561224489796,0.40933098591549294,0.6241122371597779,0.0,0.0,baseline_clean_reused,0.0,0.0,knn
feature_corruption,,13,LR-Newton,26048,6513,0.82081989866421,0.7260428410372041,0.4107142857142857,0.5246435845213849,0.6807868698541095,0.05438540000250214,8.6141357421875,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,mean
feature_corruption,,13,L2-LR,26048,6513,0.8179026562260096,0.7290167865707434,0.3877551020408163,0.5062447960033306,0.6710261860052413,0.5895235999996657,4.455074310302734,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,mean
feature_corruption,,13,LDA,26048,6513,0.8086903116843237,0.7037974683544304,0.35459183673469385,0.4715860899067006,0.653635655475537,0.0072179999988293275,4.274421691894531,{},0.0,0.1,mean
feature_corruption,,13,GNB,26048,6513,0.7901120835252572,0.6502242152466368,0.2774234693877551,0.38891372373714794,0.6150514718020677,0.012612700000318,3.6864852905273438,{},0.0,0.1,mean
feature_corruption,,13,LR-Newton,26048,6513,0.8182097343773991,0.7186788154897494,0.4024234693877551,0.5159443990188062,0.6762370127525226,0.06844350000028498,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,median
feature_corruption,,13,L2-LR,26048,6513,0.8151389528635038,0.7214111922141119,0.3781887755102041,0.49623430962343096,0.665939686036194,0.5850109999992128,4.454608917236328,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,median
feature_corruption,,13,LDA,26048,6513,0.8066943037002917,0.6993548387096774,0.34566326530612246,0.4626547161758429,0.6492724819958318,0.007443200000125216,4.274421691894531,{},0.0,0.1,median
feature_corruption,,13,GNB,26048,6513,0.7894979272224781,0.6463595839524517,0.2774234693877551,0.38821954484605087,0.6146470228637462,0.008810399998765206,3.6864852905273438,{},0.0,0.1,median
feature_corruption,,13,LR-Newton,26048,6513,0.8194380469829572,0.7149122807017544,0.41581632653061223,0.5258064516129032,0.6816189822744062,0.05110459999923478,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,knn
feature_corruption,,13,L2-LR,26048,6513,0.8183632734530938,0.7256740914419695,0.3947704081632653,0.5113589425857084,0.6737249411898227,0.5823273999994854,4.454397201538086,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,knn
feature_corruption,,13,LDA,26048,6513,0.8100721633655765,0.7006060606060606,0.36862244897959184,0.48307563727538655,0.659336502548441,0.007312300000194227,4.274421691894531,{},0.0,0.1,knn
feature_corruption,,13,GNB,26048,6513,0.7902656226009519,0.6468023255813954,0.28380102040816324,0.3945035460992908,0.6173302372010483,0.010522199998376891,3.6864852905273438,{},0.0,0.1,knn
feature_corruption,,42,LR-Newton,26048,6513,0.8211269768155995,0.7187839305103149,0.4221938775510204,0.5319405383688228,0.6849088700191907,0.07846730000164825,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,mean
feature_corruption,,42,L2-LR,26048,6513,0.8180561953017043,0.7219003476245655,0.39732142857142855,0.5125462772521596,0.6743937779864221,0.6597335000005842,4.453336715698242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,mean
feature_corruption,,42,LDA,26048,6513,0.8082296944572394,0.698136645962733,0.35841836734693877,0.47366203118415506,0.654638910670436,0.00925210000059451,4.274421691894531,{},0.0,0.1,mean
feature_corruption,,42,GNB,26048,6513,0.7930293259634577,0.6632047477744807,0.2850765306122449,0.39875111507582517,0.6195857880563753,0.00983529999939492,3.6864852905273438,{},0.0,0.1,mean
feature_corruption,,42,LR-Newton,26048,6513,0.8203592814371258,0.716304347826087,0.42028061224489793,0.5297427652733119,0.6837500128969687,0.057948000001488253,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,median
feature_corruption,,42,L2-LR,26048,6513,0.8172884999232305,0.722877358490566,0.3909438775510204,0.5074503311258278,0.6717105636491199,0.6226505999984511,4.453962326049805,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,median
feature_corruption,,42,LDA,26048,6513,0.8062336864732075,0.6917293233082706,0.3520408163265306,0.46661031276415893,0.6511467984564907,0.007821499999408843,4.274421691894531,{},0.0,0.1,median
feature_corruption,,42,GNB,26048,6513,0.7927222478120681,0.6612426035502958,0.2850765306122449,0.3983957219251337,0.6193835635872145,0.012000999999145279,3.6864852905273438,{},0.0,0.1,median
feature_corruption,,42,LR-Newton,26048,6513,0.820205742361431,0.7087276550998949,0.4298469387755102,0.5351329892814609,0.6869153804089887,0.06354599999758648,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,knn
feature_corruption,,42,L2-LR,26048,6513,0.8191309688315677,0.7215909090909091,0.4049744897959184,0.5187908496732027,0.6777147474257651,0.5482760000013513,4.45344352722168,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,knn
feature_corruption,,42,LDA,26048,6513,0.8089973898357132,0.6951807228915663,0.367984693877551,0.48123436196830693,0.6584109515899383,0.0070092999994813,4.274421691894531,{},0.0,0.1,knn
feature_corruption,,42,GNB,26048,6513,0.7936434822662367,0.6613832853025937,0.2927295918367347,0.40583554376657827,0.6226034207919771,0.008214899997255998,3.6864852905273438,{},0.0,0.1,knn
feature_corruption,,77,LR-Newton,26048,6513,0.8238906801781053,0.738933030646992,0.41517857142857145,0.5316455696202531,0.6843334717607974,0.06417019999935292,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,mean
feature_corruption,,77,L2-LR,26048,6513,0.8197451251343467,0.7379227053140096,0.38966836734693877,0.510016694490818,0.6728928287695259,0.6416480999978376,4.454801559448242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,mean
feature_corruption,,77,LDA,26048,6513,0.8114540150468295,0.7202072538860104,0.35459183673469385,0.4752136752136752,0.6554556756979839,0.008166899999196175,4.274421691894531,{},0.0,0.1,mean
feature_corruption,,77,GNB,26048,6513,0.7933364041148472,0.668693009118541,0.28061224489795916,0.3953279424977538,0.6182636553104558,0.007879499997216044,3.6864852905273438,{},0.0,0.1,mean
feature_corruption,,77,LR-Newton,26048,6513,0.8237371411024106,0.7391799544419134,0.4139030612244898,0.5306623058053965,0.6837968288933369,0.0640962999968906,8.614891052246094,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,median
feature_corruption,,77,L2-LR,26048,6513,0.8195915860586519,0.7422934648581998,0.38392857142857145,0.5060949978982766,0.6708318286869854,0.9356516000007105,4.454456329345703,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,median
feature_corruption,,77,LDA,26048,6513,0.810379241516966,0.716514954486346,0.3514030612244898,0.4715447154471545,0.6536590634737212,0.008763900001213187,4.274421691894531,{},0.0,0.1,median
feature_corruption,,77,GNB,26048,6513,0.7921080915092891,0.6606606606606606,0.28061224489795916,0.39391226499552373,0.6174547574338127,0.008099599999695783,3.6864852905273438,{},0.0,0.1,median
feature_corruption,,77,LR-Newton,26048,6513,0.8238906801781053,0.7290533188248096,0.4272959183673469,0.5388017691998391,0.6884710127731578,0.04856660000223201,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,knn
feature_corruption,,77,L2-LR,26048,6513,0.8205128205128205,0.7311703360370799,0.4024234693877551,0.5191279308926368,0.6777536962712284,0.6408401000007871,4.454456329345703,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,knn
feature_corruption,,77,LDA,26048,6513,0.8129894058037771,0.7165841584158416,0.3692602040816326,0.48737373737373735,0.6614754003219083,0.006981900001846952,4.274421691894531,{},0.0,0.1,knn
feature_corruption,,77,GNB,26048,6513,0.7933364041148472,0.6646884272997032,0.2857142857142857,0.39964317573595004,0.6200057778419761,0.008058200000959914,3.6864852905273438,{},0.0,0.1,knn
feature_corruption,,123,LR-Newton,26048,6513,0.820205742361431,0.7263397947548461,0.40625,0.5210633946830265,0.6788580637007078,0.05822270000135177,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,mean
feature_corruption,,123,L2-LR,26048,6513,0.8192845079072624,0.7369696969696969,0.3877551020408163,0.5081487672377768,0.6719361961164647,0.6121712999993179,4.45395565032959,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,mean
feature_corruption,,123,LDA,26048,6513,0.8091509289114079,0.7102199223803364,0.35012755102040816,0.46903032891926527,0.6524146349641979,0.007242399999086047,4.274421691894531,{},0.0,0.1,mean
feature_corruption,,123,GNB,26048,6513,0.7936434822662367,0.6696969696969697,0.28188775510204084,0.39676840215439857,0.6189014104124967,0.008010100002138643,3.6864852905273438,{},0.0,0.1,mean
feature_corruption,,123,LR-Newton,26048,6513,0.8203592814371258,0.7256235827664399,0.40816326530612246,0.5224489795918368,0.6796124718846083,0.05475569999907748,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,median
feature_corruption,,123,L2-LR,26048,6513,0.8172884999232305,0.727710843373494,0.3852040816326531,0.5037531276063386,0.6697506758011598,0.638449899997795,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,median
feature_corruption,,123,LDA,26048,6513,0.8094580070627975,0.7131681877444589,0.34885204081632654,0.4685224839400428,0.6521813288004787,0.0070234999984677415,4.274421691894531,{},0.0,0.1,median
feature_corruption,,123,GNB,26048,6513,0.7930293259634577,0.6646706586826348,0.28316326530612246,0.39713774597495527,0.6189324921070551,0.007893000001786277,3.6864852905273438,{},0.0,0.1,median
feature_corruption,,123,LR-Newton,26048,6513,0.8214340549669891,0.7277840269966255,0.41262755102040816,0.5266585266585266,0.6818446147417512,0.04548090000025695,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,knn
feature_corruption,,123,L2-LR,26048,6513,0.820205742361431,0.7354685646500593,0.39540816326530615,0.5143094151804231,0.6751560533212274,0.5056088999990607,4.454868316650391,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,knn
feature_corruption,,123,LDA,26048,6513,0.809765085214187,0.7058823529411765,0.3596938775510204,0.47655259822560203,0.6560855636491199,0.007073599997966085,4.274421691894531,{},0.0,0.1,knn
feature_corruption,,123,GNB,26048,6513,0.7942576385690158,0.6732522796352584,0.2825255102040816,0.39802336028751123,0.6195236246672582,0.007812299998477101,3.6864852905273438,{},0.0,0.1,knn
feature_corruption,,2026,LR-Newton,26048,6513,0.8223552894211577,0.7260726072607261,0.42091836734693877,0.5329027048849415,0.6852822372629537,0.05793499999708729,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,mean
feature_corruption,,2026,L2-LR,26048,6513,0.8223552894211577,0.7397899649941657,0.40433673469387754,0.5228865979381443,0.6796203390355131,0.5770045999997819,4.454608917236328,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,mean
feature_corruption,,2026,LDA,26048,6513,0.8134500230308613,0.7181705809641533,0.3705357142857143,0.48885149347917545,0.6622142676585295,0.007293300001038006,4.274421691894531,{},0.0,0.1,mean
feature_corruption,,2026,GNB,26048,6513,0.7924151696606786,0.6626506024096386,0.28061224489795916,0.3942652329749104,0.6176569819029735,0.007809700000507291,3.6864852905273438,{},0.0,0.1,mean
feature_corruption,,2026,LR-Newton,26048,6513,0.8218946721940734,0.7281879194630873,0.41517857142857145,0.528838342810723,0.6830190127112523,0.06103900000016438,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,median
feature_corruption,,2026,L2-LR,26048,6513,0.8198986642100414,0.7348394768133175,0.39413265306122447,0.5130759651307597,0.6745182982191866,0.5591077999997651,4.454685211181641,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,median
feature_corruption,,2026,LDA,26048,6513,0.811761093198219,0.7153652392947103,0.3622448979591837,0.4809483488569009,0.658271083964425,0.007221399999252753,4.274421691894531,{},0.0,0.1,median
feature_corruption,,2026,GNB,26048,6513,0.7918010133578995,0.6582089552238806,0.28125,0.3941018766756032,0.617470298281092,0.0076681999998982064,3.6864852905273438,{},0.0,0.1,median
feature_corruption,,2026,LR-Newton,26048,6513,0.8226623675725472,0.7266739846322722,0.4221938775510204,0.5340863251311012,0.6859199923649946,0.04719049999766867,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.1,knn
feature_corruption,,2026,L2-LR,26048,6513,0.8200522032857362,0.7286374133949192,0.4024234693877551,0.5184880854560394,0.6774503595674872,0.5292191000007733,4.455760955810547,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.1,knn
feature_corruption,,2026,LDA,26048,6513,0.8139106402579457,0.7170731707317073,0.375,0.49246231155778897,0.6640419615773508,0.006432899997889763,4.274421691894531,{},0.0,0.1,knn
feature_corruption,,2026,GNB,26048,6513,0.7941040994933211,0.6732824427480916,0.28125,0.3967611336032389,0.6189869817997977,0.008039099997404264,3.6864852905273438,{},0.0,0.1,knn
feature_corruption,,13,LR-Newton,26048,6513,0.8186703516044833,0.7368421052631579,0.38392857142857145,0.5048218029350104,0.6702251552795031,0.06087480000132928,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,mean
feature_corruption,,13,L2-LR,26048,6513,0.814985413787809,0.7354085603112841,0.36160714285714285,0.4848225737494656,0.660176675574173,0.6241436000018439,4.453336715698242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,mean
feature_corruption,,13,LDA,26048,6513,0.8053124520190389,0.7089136490250696,0.32461734693877553,0.4453193350831146,0.6411762164420874,0.007422099999530474,4.274421691894531,{},0.0,0.2,mean
feature_corruption,,13,GNB,26048,6513,0.7888837709196991,0.6548956661316212,0.2602040816326531,0.37243267914194433,0.608362910381544,0.008163799997419119,3.6864852905273438,{},0.0,0.2,mean
feature_corruption,,13,LR-Newton,26048,6513,0.8157531091662829,0.7277227722772277,0.375,0.494949494949495,0.6652553083923154,0.07036209999932908,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,median
feature_corruption,,13,L2-LR,26048,6513,0.8129894058037771,0.7296587926509186,0.35459183673469385,0.47725321888412015,0.6564667980437877,0.6198014999972656,4.454883575439453,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,median
feature_corruption,,13,LDA,26048,6513,0.803930600337786,0.7040673211781207,0.3201530612244898,0.44015782551512495,0.6387418491157838,0.007804799999576062,4.274421691894531,{},0.0,0.2,median
feature_corruption,,13,GNB,26048,6513,0.787655458314141,0.6438569206842923,0.26403061224489793,0.37449118046132973,0.608860604403541,0.007824000000255182,3.6864852905273438,{},0.0,0.2,median
feature_corruption,,13,LR-Newton,26048,6513,0.8186703516044833,0.7322929171668667,0.38903061224489793,0.5081216159933362,0.6719672778110233,0.04557519999798387,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,knn
feature_corruption,,13,L2-LR,26048,6513,0.8163672654690619,0.7366412213740458,0.3692602040816326,0.491928632115548,0.6636998694826768,0.495472399998107,4.454685211181641,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,knn
feature_corruption,,13,LDA,26048,6513,0.8093044679871028,0.7161803713527851,0.34438775510204084,0.46511627906976744,0.6505558593508182,0.006781099997169804,4.274421691894531,{},0.0,0.2,knn
feature_corruption,,13,GNB,26048,6513,0.7905727007523414,0.6588785046728972,0.2697704081632653,0.38280542986425337,0.6127416247085286,0.008172400001058122,3.6864852905273438,{},0.0,0.2,knn
feature_corruption,,42,LR-Newton,26048,6513,0.8163672654690619,0.7157772621809745,0.3934948979591837,0.5078189300411523,0.6719749515073977,0.06125100000281236,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,mean
feature_corruption,,42,L2-LR,26048,6513,0.811761093198219,0.7181122448979592,0.3590561224489796,0.47874149659863946,0.6571822573822249,0.559092800001963,4.454608917236328,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,mean
feature_corruption,,42,LDA,26048,6513,0.8027022877322278,0.6919945725915875,0.3252551020408163,0.44251626898047725,0.6396750737706609,0.007431000001815846,4.274421691894531,{},0.0,0.2,mean
feature_corruption,,42,GNB,26048,6513,0.7937970213419315,0.6811594202898551,0.2697704081632653,0.3864778437642759,0.6148649816347166,0.007907899998826906,3.6864852905273438,{},0.0,0.2,mean
