scenario,split_ratio,seed,model,n_train,n_test,accuracy,precision,recall,f1,balanced_acc,train_time_s,peak_memory_mb,hyperparameters,noise_sigma,corruption_rate,imputer
feature_corruption,,42,LR-Newton,26048,6513,0.8140641793336404,0.7102473498233216,0.38456632653061223,0.49896565990897807,0.6674095535585316,0.07060310000088066,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,median
feature_corruption,,42,L2-LR,26048,6513,0.810379241516966,0.7148387096774194,0.35331632653061223,0.4728979940247546,0.6543123594230412,0.571476299999631,4.454608917236328,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,median
feature_corruption,,42,LDA,26048,6513,0.8019345923537541,0.6904109589041096,0.32142857142857145,0.4386422976501306,0.6378629206991189,0.007276300002558855,4.274421691894531,{},0.0,0.2,median
feature_corruption,,42,GNB,26048,6513,0.7924151696606786,0.6703470031545742,0.2710459183673469,0.3860127157129882,0.6143905021563731,0.007879600001615472,3.6864852905273438,{},0.0,0.2,median
feature_corruption,,42,LR-Newton,26048,6513,0.8174420389989252,0.713641488162345,0.40369897959183676,0.5156822810590631,0.6761669822125007,0.0404579999994894,8.612579345703125,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,knn
feature_corruption,,42,L2-LR,26048,6513,0.8116075541225242,0.7066666666666667,0.3718112244897959,0.48725449226911827,0.661436451476445,0.5397282999983872,4.454807281494141,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,knn
feature_corruption,,42,LDA,26048,6513,0.8057730692461231,0.6944801026957638,0.3450255102040816,0.4610140605027695,0.6484480432719094,0.00671890000012354,4.274421691894531,{},0.0,0.2,knn
feature_corruption,,42,GNB,26048,6513,0.7959465684016582,0.6918138041733547,0.27487244897959184,0.3934276586033775,0.6180226754503622,0.00768679999964661,3.6864852905273438,{},0.0,0.2,knn
feature_corruption,,77,LR-Newton,26048,6513,0.8197451251343467,0.7367788461538461,0.3909438775510204,0.5108333333333334,0.6733283594024061,0.06012709999777144,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,mean
feature_corruption,,77,L2-LR,26048,6513,0.8145247965607247,0.734375,0.3596938775510204,0.4828767123287671,0.6592200429211118,0.5606465000018943,4.454608917236328,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,mean
feature_corruption,,77,LDA,26048,6513,0.8066943037002917,0.7166900420757363,0.32589285714285715,0.4480491012713722,0.642521757186191,0.007809499998984393,4.274421691894531,{},0.0,0.2,mean
feature_corruption,,77,GNB,26048,6513,0.7910333179794258,0.6688417618270799,0.2614795918367347,0.3759743237047226,0.6102140122985493,0.00744470000063302,3.6864852905273438,{},0.0,0.2,mean
feature_corruption,,77,LR-Newton,26048,6513,0.8198986642100414,0.7429274292742928,0.3852040816326531,0.5073498530029399,0.6714695837890262,0.05776540000078967,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,median
feature_corruption,,77,L2-LR,26048,6513,0.814985413787809,0.7410358565737052,0.35586734693877553,0.4808272296423955,0.6582167877262128,0.5893230000001495,4.454456329345703,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,median
feature_corruption,,77,LDA,26048,6513,0.8076155381544603,0.7215189873417721,0.32716836734693877,0.4501974550241334,0.6435639612265533,0.007010599998466205,4.274421691894531,{},0.0,0.2,median
feature_corruption,,77,GNB,26048,6513,0.7899585444495624,0.6612903225806451,0.2614795918367347,0.37477148080438755,0.6095062266564867,0.007848199998989003,3.6864852905273438,{},0.0,0.2,median
feature_corruption,,77,LR-Newton,26048,6513,0.8160601873176724,0.7131336405529954,0.3947704081632653,0.5082101806239737,0.672208257671117,0.0480000999996264,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,knn
feature_corruption,,77,L2-LR,26048,6513,0.8111469368954399,0.7046004842615012,0.3711734693877551,0.48621553884711777,0.6609153494562638,0.49217809999754536,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,knn
feature_corruption,,77,LDA,26048,6513,0.8051589129433441,0.6924066924066924,0.34311224489795916,0.45884861407249466,0.6473902983842678,0.007786300000589108,4.274421691894531,{},0.0,0.2,knn
feature_corruption,,77,GNB,26048,6513,0.7916474742822048,0.6651017214397497,0.2710459183673469,0.3851381966470322,0.6138849409834712,0.0078051999989838805,3.6864852905273438,{},0.0,0.2,knn
feature_corruption,,123,LR-Newton,26048,6513,0.8165208045447566,0.7212336892052195,0.3877551020408163,0.5043550394027374,0.6701161758940178,0.060974299998633796,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,mean
feature_corruption,,123,L2-LR,26048,6513,0.8114540150468295,0.7202072538860104,0.35459183673469385,0.4752136752136752,0.6554556756979839,0.5909625000022061,4.453962326049805,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,mean
feature_corruption,,123,LDA,26048,6513,0.8027022877322278,0.6968011126564673,0.319515306122449,0.4381285526891124,0.6377151859227007,0.007525799999712035,4.274421691894531,{},0.0,0.2,mean
feature_corruption,,123,GNB,26048,6513,0.7937970213419315,0.6859504132231405,0.26466836734693877,0.38196042337781866,0.6131228591031963,0.007550900001660921,3.6864852905273438,{},0.0,0.2,mean
feature_corruption,,123,LR-Newton,26048,6513,0.8157531091662829,0.7233009708737864,0.38010204081632654,0.4983277591973244,0.6669974309238357,0.06547399999908521,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,median
feature_corruption,,123,L2-LR,26048,6513,0.8108398587440504,0.7204724409448819,0.35012755102040816,0.47124463519313303,0.6535268695445822,0.5774904000027163,4.455074310302734,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,median
feature_corruption,,123,LDA,26048,6513,0.8017810532780593,0.695898161244696,0.3137755102040816,0.43252747252747253,0.6351486246672582,0.007337000002735294,4.274421691894531,{},0.0,0.2,median
feature_corruption,,123,GNB,26048,6513,0.7919545524335944,0.6714975845410628,0.2659438775510204,0.38099588853357697,0.6123450429211118,0.007825400000001537,3.6864852905273438,{},0.0,0.2,median
feature_corruption,,123,LR-Newton,26048,6513,0.8148318747121143,0.711943793911007,0.3877551020408163,0.5020644095788604,0.6690039413136336,0.04694999999992433,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,knn
feature_corruption,,123,L2-LR,26048,6513,0.810379241516966,0.7068322981366459,0.36288265306122447,0.47956173619890435,0.6575788391696415,0.49814790000164066,4.454808235168457,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,knn
feature_corruption,,123,LDA,26048,6513,0.8043912175648703,0.696524064171123,0.3322704081632653,0.44991364421416236,0.6431827268318855,0.006795299999794224,4.274421691894531,{},0.0,0.2,knn
feature_corruption,,123,GNB,26048,6513,0.7950253339474896,0.6846275752773375,0.2755102040816326,0.39290586630286495,0.6176337673593199,0.007893700003478443,3.6864852905273438,{},0.0,0.2,knn
feature_corruption,,2026,LR-Newton,26048,6513,0.8139106402579457,0.7060185185185185,0.38903061224489793,0.5016447368421053,0.6688327985390313,0.058777599999302765,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,mean
feature_corruption,,2026,L2-LR,26048,6513,0.8137571011822509,0.7204968944099379,0.36989795918367346,0.4888327012220818,0.6621987268112502,0.5446039000016754,4.453238487243652,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,mean
feature_corruption,,2026,LDA,26048,6513,0.8066943037002917,0.7068273092369478,0.336734693877551,0.45615550755939527,0.6462237675656713,0.0070067999986349605,4.274421691894531,{},0.0,0.2,mean
feature_corruption,,2026,GNB,26048,6513,0.7894979272224781,0.6601626016260163,0.25892857142857145,0.3719651855245076,0.6083318286869854,0.007738000000244938,3.6864852905273438,{},0.0,0.2,mean
feature_corruption,,2026,LR-Newton,26048,6513,0.8165208045447566,0.7191539365452408,0.3903061224489796,0.5059942124844977,0.6709872371597779,0.0555251000005228,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,median
feature_corruption,,2026,L2-LR,26048,6513,0.814985413787809,0.7318007662835249,0.36543367346938777,0.4874521480221182,0.6614832674728132,0.6345351000018127,4.454555511474609,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,median
feature_corruption,,2026,LDA,26048,6513,0.8068478427759865,0.7105978260869565,0.3335459183673469,0.4539930555555556,0.6452360532180517,0.008225400000810623,4.274421691894531,{},0.0,0.2,median
feature_corruption,,2026,GNB,26048,6513,0.7878089973898357,0.6471518987341772,0.26084183673469385,0.3718181818181818,0.6078728900559213,0.007641799998964416,3.6864852905273438,{},0.0,0.2,median
feature_corruption,,2026,LR-Newton,26048,6513,0.8162137263933671,0.7110352673492605,0.3985969387755102,0.5108295872496935,0.6736159618043375,0.046716699998796685,8.612625122070312,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.2,knn
feature_corruption,,2026,L2-LR,26048,6513,0.8166743436204514,0.7231503579952268,0.3864795918367347,0.5037406483790524,0.6697817574957182,0.5022819999976491,4.455013275146484,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.2,knn
feature_corruption,,2026,LDA,26048,6513,0.8086903116843237,0.7069408740359897,0.350765306122449,0.46888320545609546,0.6523290635768969,0.0068159999973431695,4.274421691894531,{},0.0,0.2,knn
feature_corruption,,2026,GNB,26048,6513,0.7911868570551205,0.6661341853035144,0.2659438775510204,0.38012762078395623,0.6118394817482099,0.007749799999146489,3.6864852905273438,{},0.0,0.2,knn
feature_corruption,,13,LR-Newton,26048,6513,0.8131429448794718,0.7218710493046776,0.36415816326530615,0.4841034336583298,0.6598343900249686,0.057853000002069166,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,mean
feature_corruption,,13,L2-LR,26048,6513,0.8086903116843237,0.721763085399449,0.33418367346938777,0.45684394071490847,0.6466671653494562,0.6661342999977933,4.453336715698242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,mean
feature_corruption,,13,LDA,26048,6513,0.799324428066943,0.697428139183056,0.2940051020408163,0.4136384028712427,0.6267801041043313,0.007102899999154033,4.274421691894531,{},0.0,0.3,mean
feature_corruption,,13,GNB,26048,6513,0.7870413020113619,0.6607460035523979,0.2372448979591837,0.34913186297512905,0.5993100121747384,0.008148100001562852,3.6864852905273438,{},0.0,0.3,mean
feature_corruption,,13,LR-Newton,26048,6513,0.8093044679871028,0.711139896373057,0.35012755102040816,0.46923076923076923,0.6525157471987784,0.05629939999926137,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,median
feature_corruption,,13,L2-LR,26048,6513,0.8070013818516812,0.7237410071942446,0.3207908163265306,0.4445426425099426,0.6409818591238315,0.5851914000013494,4.454921722412109,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,median
feature_corruption,,13,LDA,26048,6513,0.7997850452940273,0.7043343653250774,0.29017857142857145,0.4110207768744354,0.6257768489094323,0.007244899999932386,4.274421691894531,{},0.0,0.3,median
feature_corruption,,13,GNB,26048,6513,0.7851988331030247,0.6420168067226891,0.24362244897959184,0.35321312991215903,0.6002743185241741,0.0077044999998179264,3.6864852905273438,{},0.0,0.3,median
feature_corruption,,13,LR-Newton,26048,6513,0.8140641793336404,0.723404255319149,0.36862244897959184,0.4883819180397127,0.6619654206475309,0.04108329999871785,8.612579345703125,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,knn
feature_corruption,,13,L2-LR,26048,6513,0.8119146322739137,0.7271523178807947,0.35012755102040816,0.47266465777012484,0.6542346551866449,0.4907216999999946,4.454456329345703,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,knn
feature_corruption,,13,LDA,26048,6513,0.8053124520190389,0.711864406779661,0.32142857142857145,0.4428822495606327,0.6400873898598873,0.0070923999992373865,4.274421691894531,{},0.0,0.3,knn
feature_corruption,,13,GNB,26048,6513,0.7899585444495624,0.6724137931034483,0.24872448979591838,0.36312849162011174,0.6051509203276861,0.007936399997561239,3.6864852905273438,{},0.0,0.3,knn
feature_corruption,,42,LR-Newton,26048,6513,0.8099186242898818,0.7032019704433498,0.36415816326530615,0.47983193277310926,0.6577110330987805,0.06218549999903189,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,mean
feature_corruption,,42,L2-LR,26048,6513,0.805926608321818,0.709366391184573,0.3284438775510204,0.4489973844812554,0.6428872572790492,0.5551187999990361,4.453336715698242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,mean
feature_corruption,,42,LDA,26048,6513,0.7980961154613849,0.6931297709923664,0.2895408163265306,0.40845704003598743,0.624446849012608,0.00820219999877736,4.274421691894531,{},0.0,0.3,mean
feature_corruption,,42,GNB,26048,6513,0.7919545524335944,0.6845753899480069,0.25191326530612246,0.3682983682983683,0.6075542059594313,0.00847040000007837,3.6864852905273438,{},0.0,0.3,mean
feature_corruption,,42,LR-Newton,26048,6513,0.8073084600030708,0.6998722860791826,0.3494897959183674,0.46618460229689496,0.6509835228327934,0.05633800000214251,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,median
feature_corruption,,42,L2-LR,26048,6513,0.8036235221863964,0.7020979020979021,0.3201530612244898,0.439772229522558,0.6385396246466231,0.7219211000010546,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,median
feature_corruption,,42,LDA,26048,6513,0.7980961154613849,0.6931297709923664,0.2895408163265306,0.40845704003598743,0.624446849012608,0.0070201000016822945,4.274421691894531,{},0.0,0.3,median
feature_corruption,,42,GNB,26048,6513,0.7905727007523414,0.6717171717171717,0.2544642857142857,0.3691026827012026,0.6075152571139679,0.007767799997964175,3.6864852905273438,{},0.0,0.3,median
feature_corruption,,42,LR-Newton,26048,6513,0.8094580070627975,0.7006134969325153,0.36415816326530615,0.47922786403692824,0.6574076963950393,0.04064450000078068,8.612579345703125,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,knn
feature_corruption,,42,L2-LR,26048,6513,0.8062336864732075,0.7002617801047121,0.34119897959183676,0.4588336192109777,0.6474447880770104,0.5158172000010381,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,knn
feature_corruption,,42,LDA,26048,6513,0.8016275142023646,0.6927374301675978,0.3163265306122449,0.4343257443082312,0.6359185736984379,0.006792500000301516,4.274421691894531,{},0.0,0.3,knn
feature_corruption,,42,GNB,26048,6513,0.7916474742822048,0.6779089376053963,0.25637755102040816,0.37204997686256364,0.6088763387053506,0.00739880000037374,3.6864852905273438,{},0.0,0.3,knn
feature_corruption,,77,LR-Newton,26048,6513,0.8116075541225242,0.7160963244613435,0.36033163265306123,0.4794229953330505,0.6575166757805245,0.05871439999827999,8.614227294921875,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,mean
feature_corruption,,77,L2-LR,26048,6513,0.8073084600030708,0.7213578500707214,0.3252551020408163,0.44835164835164837,0.6427084408080725,0.5483907000016188,4.453290939331055,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,mean
feature_corruption,,77,LDA,26048,6513,0.8003992015968064,0.7048929663608563,0.2940051020408163,0.41494149414941495,0.627487889746394,0.0069044999981997535,4.274421691894531,{},0.0,0.3,mean
feature_corruption,,77,GNB,26048,6513,0.7890373099953938,0.677007299270073,0.23660714285714285,0.3506616257088847,0.6004067059078434,0.007515900000726106,3.6864852905273438,{},0.0,0.3,mean
feature_corruption,,77,LR-Newton,26048,6513,0.8128358667280823,0.7269180754226268,0.3565051020408163,0.47839109970047067,0.6570189817585275,0.0771558999986155,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,median
feature_corruption,,77,L2-LR,26048,6513,0.8079226163058498,0.7267525035765379,0.3239795918367347,0.4481693868548743,0.642677359113514,0.5870075999991968,4.454808235168457,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,median
feature_corruption,,77,LDA,26048,6513,0.8008598188238907,0.7094281298299846,0.2927295918367347,0.4144469525959368,0.6273556958172551,0.007340899999690009,4.274421691894531,{},0.0,0.3,median
feature_corruption,,77,GNB,26048,6513,0.7875019192384461,0.6619718309859155,0.23979591836734693,0.352059925093633,0.6004844101442397,0.0077264999999897555,3.6864852905273438,{},0.0,0.3,median
feature_corruption,,77,LR-Newton,26048,6513,0.8116075541225242,0.7107540173053152,0.3667091836734694,0.4838031131678586,0.6596943289449249,0.04155269999682787,8.612579345703125,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,knn
feature_corruption,,77,L2-LR,26048,6513,0.8057730692461231,0.7017310252996005,0.3360969387755102,0.45450625269512723,0.645399328841749,0.4896331999989343,4.454808235168457,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,knn
feature_corruption,,77,LDA,26048,6513,0.7996315062183326,0.6844319775596073,0.3112244897959184,0.42788250767207364,0.6328619921173727,0.006516800000099465,4.274421691894531,{},0.0,0.3,knn
feature_corruption,,77,GNB,26048,6513,0.7884231536926147,0.6666666666666666,0.2423469387755102,0.35547240411599623,0.6019621448174821,0.007430400000885129,3.6864852905273438,{},0.0,0.3,knn
feature_corruption,,123,LR-Newton,26048,6513,0.8108398587440504,0.7159383033419023,0.3552295918367347,0.47485080988917305,0.6552689920761025,0.06006060000072466,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,mean
feature_corruption,,123,L2-LR,26048,6513,0.8053124520190389,0.7112676056338029,0.32206632653061223,0.4433713784021071,0.6403051551763274,0.6474816999980249,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,mean
feature_corruption,,123,LDA,26048,6513,0.7988638108398587,0.6996904024767802,0.288265306122449,0.4083107497741644,0.6245168795526299,0.0071715999984007794,4.274421691894531,{},0.0,0.3,mean
feature_corruption,,123,GNB,26048,6513,0.7933364041148472,0.6996402877697842,0.24808673469387754,0.3662900188323917,0.6071576241720147,0.007740500001091277,3.6864852905273438,{},0.0,0.3,mean
feature_corruption,,123,LR-Newton,26048,6513,0.8113004759711346,0.7209908735332464,0.35267857142857145,0.47366167023554606,0.6547012675140835,0.05529770000066492,8.614250183105469,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,median
feature_corruption,,123,L2-LR,26048,6513,0.8062336864732075,0.7210982658959537,0.3182397959183674,0.4415929203539823,0.6396052366851696,0.5780825000001641,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,median
feature_corruption,,123,LDA,26048,6513,0.7991708889912482,0.703125,0.2869897959183674,0.4076086956521739,0.6242835733889107,0.0072147999999288,4.274421691894531,{},0.0,0.3,median
feature_corruption,,123,GNB,26048,6513,0.790879778903731,0.6769759450171822,0.2512755102040816,0.3665116279069767,0.6066286550009286,0.007817600002454128,3.6864852905273438,{},0.0,0.3,median
feature_corruption,,123,LR-Newton,26048,6513,0.8099186242898818,0.7104591836734694,0.3552295918367347,0.4736394557823129,0.6546623186686201,0.04107550000117044,8.612579345703125,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,knn
feature_corruption,,123,L2-LR,26048,6513,0.8071549209273761,0.7074468085106383,0.3392857142857143,0.4586206896551724,0.6473981655351726,0.4972568000011961,4.454868316650391,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,knn
feature_corruption,,123,LDA,26048,6513,0.8011668969752802,0.6975397973950795,0.30739795918367346,0.4267374944665781,0.6325665225645364,0.006760500000382308,4.274421691894531,{},0.0,0.3,knn
feature_corruption,,123,GNB,26048,6513,0.7930293259634577,0.6943462897526502,0.25063775510204084,0.3683223992502343,0.6078264609686139,0.007841399998142151,3.6864852905273438,{},0.0,0.3,knn
feature_corruption,,2026,LR-Newton,26048,6513,0.809765085214187,0.7043478260869566,0.36160714285714285,0.4778761061946903,0.65673885959844,0.05677719999948749,8.614356994628906,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,mean
feature_corruption,,2026,L2-LR,26048,6513,0.8080761553815446,0.7172131147540983,0.33482142857142855,0.45652173913043476,0.6464804817275748,0.5933647999991081,4.454403877258301,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,mean
feature_corruption,,2026,LDA,26048,6513,0.7999385843697221,0.6962962962962963,0.2997448979591837,0.4190815871600535,0.629144440890613,0.007255000000441214,4.274421691894531,{},0.0,0.3,mean
feature_corruption,,2026,GNB,26048,6513,0.7865806847842776,0.6583629893238434,0.23596938775510204,0.3474178403755869,0.5985711448381172,0.007584700000734301,3.6864852905273438,{},0.0,0.3,mean
feature_corruption,,2026,LR-Newton,26048,6513,0.8086903116843237,0.7048346055979644,0.35331632653061223,0.47068819031435855,0.653200124842657,0.05542749999949592,8.614227294921875,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,median
feature_corruption,,2026,L2-LR,26048,6513,0.8080761553815446,0.723943661971831,0.3278061224489796,0.45127304653204564,0.6440850632467345,0.597720699999627,4.455036163330078,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,median
feature_corruption,,2026,LDA,26048,6513,0.799324428066943,0.6998468606431854,0.2914540816326531,0.4115263394867177,0.6259090428385712,0.007670500002859626,4.274421691894531,{},0.0,0.3,median
feature_corruption,,2026,GNB,26048,6513,0.783049286043298,0.6306913996627319,0.2385204081632653,0.3461360481258677,0.5971166247085286,0.00762140000006184,3.6864852905273438,{},0.0,0.3,median
feature_corruption,,2026,LR-Newton,26048,6513,0.8054659910947336,0.6869565217391305,0.35267857142857145,0.46607669616519176,0.6508590026000289,0.043593100002908614,8.612579345703125,"{""n_iterations"": 25, ""tol"": 1e-06}",0.0,0.3,knn
feature_corruption,,2026,L2-LR,26048,6513,0.8020881314294488,0.6852589641434262,0.32908163265306123,0.44463593278759156,0.6405772167309796,0.4881908999996085,4.454685211181641,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}",0.0,0.3,knn
feature_corruption,,2026,LDA,26048,6513,0.7961001074773529,0.6749271137026239,0.29528061224489793,0.4108251996450754,0.6250922778110233,0.0066193999991810415,4.274421691894531,{},0.0,0.3,knn
feature_corruption,,2026,GNB,26048,6513,0.7873483801627514,0.6631016042780749,0.2372448979591837,0.3494598403006106,0.5995122366438992,0.007822800002031727,3.6860504150390625,{},0.0,0.3,knn
