corruption_rate,imputer,model,f1
0.1,knn,GNB,0.40136335303518444
0.1,knn,L2-LR,0.5103542377056234
0.1,knn,LDA,0.4793119923301057
0.1,knn,LR-Newton,0.5288530545266231
0.1,mean,GNB,0.3937911327214084
0.1,mean,L2-LR,0.5041060935980108
0.1,mean,LDA,0.4732990237183423
0.1,mean,LR-Newton,0.5221298984320628
0.1,median,GNB,0.39275039583590887
0.1,median,L2-LR,0.5048724563800552
0.1,median,LDA,0.47327862394001496
0.1,median,LR-Newton,0.5230209697940713
0.2,knn,GNB,0.3864858691199601
0.2,knn,L2-LR,0.48536513157700123
0.2,knn,LDA,0.45397625671056935
0.2,knn,LR-Newton,0.4977072626718483
0.2,mean,GNB,0.37889515042625094
0.2,mean,L2-LR,0.47935472402660784
0.2,mean,LDA,0.4390754929012551
0.2,mean,LR-Newton,0.4963431820286626
0.2,median,GNB,0.3751091577909834
0.2,median,L2-LR,0.47536756208830766
0.2,median,LDA,0.43251939333939077
0.2,median,LR-Newton,0.4920588197697661
0.3,knn,GNB,0.36374336386754613
0.3,knn,L2-LR,0.4442172472357367
0.3,knn,LDA,0.4057451562766893
0.3,knn,LR-Newton,0.4611272751571252
0.3,mean,GNB,0.35551036967256133
0.3,mean,L2-LR,0.43378512686673626
0.3,mean,LDA,0.3904410362302488
0.3,mean,LR-Newton,0.4653113132133121
0.3,median,GNB,0.3524580586046523
0.3,median,L2-LR,0.42608147641730926
0.3,median,LDA,0.39061784537979605
0.3,median,LR-Newton,0.4563421099858946
