scenario,split_ratio,seed,model,n_train,n_test,accuracy,precision,recall,f1,balanced_acc,train_time_s,peak_memory_mb,hyperparameters
split_sensitivity,60/40,13,LR-Newton,19536,13025,0.8261804222648752,0.7203432609793033,0.45489321007331845,0.5576397030089879,0.6994328509913518,0.06351529999665217,6.476837158203125,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,60/40,13,L2-LR,19536,13025,0.8235700575815739,0.7244515783841626,0.43162256933375837,0.5409508589692369,0.6897696180002125,0.471950500003004,3.3604259490966797,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,60/40,13,LDA,19536,13025,0.8154318618042227,0.7050923335198657,0.40165763468281795,0.511779041429732,0.6741803545582374,0.006168799998704344,3.2075042724609375,{}
split_sensitivity,60/40,13,GNB,19536,13025,0.7967754318618042,0.6642091152815014,0.31590691743704175,0.4281702311514366,0.6326197208544432,0.006134900002507493,2.7813949584960938,{}
split_sensitivity,60/40,42,LR-Newton,19536,13025,0.8260268714011516,0.7241379310344828,0.4485176920624801,0.5539370078740158,0.6971552861606899,0.05473040000288165,6.477836608886719,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,60/40,42,L2-LR,19536,13025,0.8217274472168906,0.7223131478450627,0.4220592923175008,0.5327967806841046,0.6852913775503362,0.45485090000147466,3.360319137573242,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,60/40,42,LDA,19536,13025,0.8138963531669866,0.7064273306311523,0.38890659866114125,0.5016447368421053,0.6688161634082406,0.005941999999777181,3.2075042724609375,{}
split_sensitivity,60/40,42,GNB,19536,13025,0.7978502879078695,0.6794871794871795,0.3041122091169908,0.4201717683329663,0.6293012501895634,0.006278399996517692,2.7813949584960938,{}
split_sensitivity,60/40,77,LR-Newton,19536,13025,0.8247216890595009,0.7086999022482894,0.4622250557857826,0.5595215126374686,0.7009749874398169,0.04785260000062408,6.477836608886719,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,60/40,77,L2-LR,19536,13025,0.821957773512476,0.7123572170301142,0.4373605355435129,0.5419711633418921,0.690666513726449,0.4819041000009747,3.361591339111328,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,60/40,77,LDA,19536,13025,0.8107485604606526,0.6850220264317181,0.39655722027414725,0.5023218251564708,0.6693546619170089,0.00582840000060969,3.2075042724609375,{}
split_sensitivity,60/40,77,GNB,19536,13025,0.7928598848368522,0.6464309539693128,0.30889384762511957,0.4180327868852459,0.627646762000262,0.006117100001574727,2.7813949584960938,{}
split_sensitivity,60/40,123,LR-Newton,19536,13025,0.8247984644913627,0.7223088923556942,0.4427797258527255,0.5490118577075099,0.6943874357418968,0.04689390000203275,6.477836608886719,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,60/40,123,L2-LR,19536,13025,0.8213435700575816,0.725,0.41600255020720434,0.5286611302410371,0.6829709352977769,0.5235205999997561,3.3618431091308594,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,60/40,123,LDA,19536,13025,0.8138195777351248,0.7086752637749121,0.3854000637551801,0.4992773074540574,0.6675685593856806,0.006435000002966262,3.208221435546875,{}
split_sensitivity,60/40,123,GNB,19536,13025,0.7966986564299424,0.670383275261324,0.3066624163213261,0.42082239720035,0.6294133279017634,0.006284300001425436,2.7813949584960938,{}
split_sensitivity,60/40,2026,LR-Newton,19536,13025,0.8257197696737044,0.7219662058371735,0.44947401976410584,0.5540275049115914,0.6972794856102082,0.11139840000032564,6.477836608886719,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,60/40,2026,L2-LR,19536,13025,0.8233397312859885,0.725945945945946,0.4281160344277973,0.53860036093844,0.6884208812915685,0.48115150000012363,3.3604259490966797,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,60/40,2026,LDA,19536,13025,0.81489443378119,0.7115384615384616,0.38922537456168316,0.5031939006799918,0.6695823474750163,0.0061284000003070105,3.2075042724609375,{}
split_sensitivity,60/40,2026,GNB,19536,13025,0.7970825335892514,0.6689466484268126,0.31176283072999683,0.4253098499673842,0.631407305332636,0.007329300002311356,2.7813949584960938,{}
split_sensitivity,70/30,13,LR-Newton,22792,9769,0.8259801412631794,0.7245179063360881,0.44727891156462585,0.5531019978969506,0.6966743755611993,0.06771410000146716,7.546012878417969,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,70/30,13,L2-LR,22792,9769,0.8237281195618794,0.7306002928257687,0.42431972789115646,0.5368477676169984,0.6873519901421536,0.5179538000011235,3.9085121154785156,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,70/30,13,LDA,22792,9769,0.8151294912478247,0.7113003095975232,0.3907312925170068,0.504390779363337,0.6702207089523149,0.0064807999988261145,3.7409210205078125,{}
split_sensitivity,70/30,13,GNB,22792,9769,0.7954754836728427,0.6552631578947369,0.31760204081632654,0.42783505154639173,0.6323078290909191,0.007194100002379855,3.2338485717773438,{}
split_sensitivity,70/30,42,LR-Newton,22792,9769,0.8258777766403931,0.7227926078028748,0.4489795918367347,0.5538945712037766,0.6971876521944897,0.06782810000004247,7.546012878417969,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,70/30,42,L2-LR,22792,9769,0.8221926502200839,0.7229876722262509,0.42389455782312924,0.53444116858751,0.6861956273004011,0.5773287000010896,3.9084129333496094,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,70/30,42,LDA,22792,9769,0.8145153035111066,0.7064220183486238,0.39285714285714285,0.5049180327868853,0.6705420944163023,0.007050100000924431,3.7409210205078125,{}
split_sensitivity,70/30,42,GNB,22792,9769,0.7959873067867745,0.6691800188501413,0.3018707482993197,0.41605625549370057,0.6272735162556327,0.0077651999999943655,3.2338485717773438,{}
split_sensitivity,70/30,77,LR-Newton,22792,9769,0.8252635889036749,0.7137176938369781,0.45790816326530615,0.5578865578865578,0.6998317949938504,0.0497399999985646,7.546012878417969,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,70/30,77,L2-LR,22792,9769,0.8215784624833657,0.7118997912317327,0.43494897959183676,0.5399841646872525,0.6895656317670658,0.4897230999995372,3.9069347381591797,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,70/30,77,LDA,22792,9769,0.8108301770907974,0.6869436201780416,0.3937074829931973,0.5005405405405405,0.6684055818633238,0.006518100002722349,3.7409210205078125,{}
split_sensitivity,70/30,77,GNB,22792,9769,0.7932234619715426,0.6490125673249552,0.30739795918367346,0.4171956145412579,0.6273406136756982,0.0069598999980371445,3.2338485717773438,{}
split_sensitivity,70/30,123,LR-Newton,22792,9769,0.8264919643771113,0.7305263157894737,0.44260204081632654,0.551231135822081,0.6954145433958941,0.06756730000051903,7.546012878417969,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,70/30,123,L2-LR,22792,9769,0.8228068379568021,0.7305122494432071,0.41836734693877553,0.5320356853203568,0.6847128631687271,0.5314968999991834,3.908360481262207,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,70/30,123,LDA,22792,9769,0.8152318558706111,0.7168913560666138,0.3843537414965986,0.5004151674508719,0.6681105366509554,0.006285999999818159,3.7409210205078125,{}
split_sensitivity,70/30,123,GNB,22792,9769,0.7974204115057836,0.6771130104463438,0.3031462585034014,0.4187958883994126,0.6286528110637541,0.007002199999988079,3.2338485717773438,{}
split_sensitivity,70/30,2026,LR-Newton,22792,9769,0.8270037874910431,0.7218498659517426,0.45790816326530615,0.5603537981269511,0.7009778109032476,0.051773199997114716,7.546012878417969,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,70/30,2026,L2-LR,22792,9769,0.8252635889036749,0.7266338721011947,0.43962585034013607,0.5478145695364238,0.6935893846550351,0.5254945999986376,3.908100128173828,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,70/30,2026,LDA,22792,9769,0.8164602313440475,0.7138485080336648,0.39668367346938777,0.5099754031156054,0.6731294867279526,0.00665609999850858,3.7409210205078125,{}
split_sensitivity,70/30,2026,GNB,22792,9769,0.7992629747159382,0.674087266251113,0.3218537414965986,0.4356834532374101,0.6362538223459804,0.007169799999246607,3.2338485717773438,{}
split_sensitivity,80/20,13,LR-Newton,26048,6513,0.8274220789190849,0.726530612244898,0.45408163265306123,0.5588697017268446,0.6999427374589877,0.07290600000123959,8.614189147949219,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,80/20,13,L2-LR,26048,6513,0.8248119146322739,0.7303128371089536,0.4317602040816326,0.5426853707414829,0.6906020433957203,0.6113798999977007,4.455699920654297,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,80/20,13,LDA,26048,6513,0.8168278826961461,0.715765247410817,0.39668367346938777,0.5104636848584325,0.673367114793339,0.0075666999982786365,4.274421691894531,{}
split_sensitivity,80/20,13,GNB,26048,6513,0.7957930293259634,0.6578249336870027,0.3163265306122449,0.4272179155900086,0.6320763087843833,0.008262900002591778,3.6864852905273438,{}
split_sensitivity,80/20,42,LR-Newton,26048,6513,0.8263473053892215,0.7278415015641293,0.4451530612244898,0.5524337158686189,0.6961862373867646,0.057062399999267654,8.614189147949219,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,80/20,42,L2-LR,26048,6513,0.8231229847996315,0.7290748898678414,0.4221938775510204,0.5347334410339257,0.6862233290687356,0.6221021999990626,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,80/20,42,LDA,26048,6513,0.8151389528635038,0.7141176470588235,0.38711734693877553,0.5020678246484698,0.6689884004663544,0.007440499997755978,4.274421691894531,{}
split_sensitivity,80/20,42,GNB,26048,6513,0.7939505604176262,0.6605113636363636,0.2965561224489796,0.40933098591549294,0.6241122371597779,0.007854399998905137,3.6864852905273438,{}
split_sensitivity,80/20,77,LR-Newton,26048,6513,0.8265008444649163,0.7295597484276729,0.44387755102040816,0.5519429024583664,0.6958518189884649,0.09127380000063567,8.614189147949219,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,80/20,77,L2-LR,26048,6513,0.8217411331183786,0.7263626251390434,0.4164540816326531,0.5293879205512768,0.6833534311095519,0.6012880999987829,4.45344352722168,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,80/20,77,LDA,26048,6513,0.8093044679871028,0.6959134615384616,0.3692602040816326,0.4825,0.6590487066919791,0.007733800001005875,4.274421691894531,{}
split_sensitivity,80/20,77,GNB,26048,6513,0.7948717948717948,0.6597796143250688,0.305484693877551,0.4176111595466434,0.6277676249974206,0.007983800001966301,3.6864852905273438,{}
split_sensitivity,80/20,123,LR-Newton,26048,6513,0.8278826961461692,0.7316062176165803,0.4502551020408163,0.5574417686537703,0.6989394822640886,0.07275880000088364,8.614189147949219,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,80/20,123,L2-LR,26048,6513,0.8241977583294948,0.7311475409836066,0.42665816326530615,0.5388642770841724,0.6884554719258785,0.6325467999995453,4.454860687255859,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,80/20,123,LDA,26048,6513,0.8171349608475357,0.7215041128084606,0.39158163265306123,0.5076477883422902,0.6718272167309796,0.008432300001004478,4.274421691894531,{}
split_sensitivity,80/20,123,GNB,26048,6513,0.7971748810072163,0.678726483357453,0.29910714285714285,0.41522797698096503,0.6271066553517262,0.008187800001905998,3.6864852905273438,{}
split_sensitivity,80/20,2026,LR-Newton,26048,6513,0.8278826961461692,0.72782874617737,0.45535714285714285,0.5602196939976462,0.7006816047956088,0.05639300000257208,8.614189147949219,"{""n_iterations"": 25, ""tol"": 1e-06}"
split_sensitivity,80/20,2026,L2-LR,26048,6513,0.8257331490864425,0.7295864262990456,0.4387755102040816,0.5479888490641179,0.6936041352840429,0.5842798999983643,4.454921722412109,"{""learning_rate"": 0.1, ""n_iterations"": 220, ""reg_type"": ""l2"", ""reg_lambda"": 5.0, ""class_weight"": null}"
split_sensitivity,80/20,2026,LDA,26048,6513,0.8182097343773991,0.717687074829932,0.40369897959183676,0.516734693877551,0.6766725433854027,0.007450500001141336,4.274421691894531,{}
split_sensitivity,80/20,2026,GNB,26048,6513,0.7977890373099954,0.6712141882673943,0.3137755102040816,0.4276401564537158,0.6325197065681682,0.007680599999730475,3.6864852905273438,{}
